Record Length,2000,Points,-80.000005662E-3,50.00000075E-3,
Sample Interval,79.999997979E-6,s,-79.920008779E-3,100.0000015E-3,
Trigger Point,1.0000001E3,Samples,-79.840004444E-3,100.0000015E-3,
,,,-79.760007560E-3,174.99999702E-3,
,,,-79.680003226E-3,225.00000894E-3,
,,,-79.600006342E-3,275.00000596E-3,
Source,CH1,,-79.520002007E-3,325.00001788E-3,
Vertical Units,V,,-79.440005124E-3,349.99999404E-3,
Vertical Scale,625.000009313E-3,,-79.360008240E-3,425.000011921E-3,
Vertical Offset,0,,-79.280003905E-3,474.999994040E-3,
Horizontal Units,s,,-79.200007021E-3,525.000035763E-3,
Horizontal Scale,15.9999996E-3,,-79.120002687E-3,550.000011921E-3,
Pt Fmt,Y,,-79.040005803E-3,574.999988079E-3,
Yzero,0.0,,-78.960008919E-3,650.000035763E-3,
,,,-78.880004585E-3,675.000011921E-3,
,,,-78.800007701E-3,699.999988079E-3,
Note,TBS2102 - 7:20:34 PM   3/11/2022,,-78.720003366E-3,750.000000000E-3,
,,,-78.640006483E-3,775.000035763E-3,
,,,-78.560002148E-3,824.999988079E-3,
,,,-78.480005264E-3,850.000023842E-3,
,,,-78.400008380E-3,875.000000000E-3,
,,,-78.320004046E-3,875.000000000E-3,
,,,-78.240007162E-3,925.000011921E-3,
,,,-78.160002828E-3,949.999988079E-3,
,,,-78.080005944E-3,949.999988079E-3,
,,,-78.000009060E-3,949.999988079E-3,
,,,-77.920004725E-3,1.000000,
,,,-77.840007842E-3,1.000000,
,,,-77.760003507E-3,1.0250000,
,,,-77.680006623E-3,1.0250000,
,,,-77.600002289E-3,1.000000,
,,,-77.520005405E-3,1.0250000,
,,,-77.440008521E-3,1.000000,
,,,-77.360004187E-3,1.000000,
,,,-77.280007303E-3,1.000000,
,,,-77.200002968E-3,1.000000,
,,,-77.120006084E-3,975.000023842E-3,
,,,-77.040009201E-3,975.000023842E-3,
,,,-76.960004866E-3,949.999988079E-3,
,,,-76.880007982E-3,925.000011921E-3,
,,,-76.800003648E-3,925.000011921E-3,
,,,-76.720006764E-3,900.000035763E-3,
,,,-76.640002429E-3,875.000000000E-3,
,,,-76.560005546E-3,824.999988079E-3,
,,,-76.480008662E-3,800.000011921E-3,
,,,-76.400004327E-3,775.000035763E-3,
,,,-76.320007443E-3,725.000023842E-3,
,,,-76.240003109E-3,699.999988079E-3,
,,,-76.160006225E-3,675.000011921E-3,
,,,-76.080009341E-3,625.000000000E-3,
,,,-76.000005007E-3,600.000023842E-3,
,,,-75.920008123E-3,574.999988079E-3,
,,,-75.840003788E-3,525.000035763E-3,
,,,-75.760006905E-3,474.999994040E-3,
,,,-75.680002570E-3,425.000011921E-3,
,,,-75.600005686E-3,375.00000000E-3,
,,,-75.520008802E-3,300.00001192E-3,
,,,-75.440004468E-3,250.00000000E-3,
,,,-75.360007584E-3,225.00000894E-3,
,,,-75.280003250E-3,174.99999702E-3,
,,,-75.200006366E-3,150.00000596E-3,
,,,-75.120009482E-3,75.000002980E-3,
,,,-75.040005147E-3,25.00000037E-3,
,,,-74.960008264E-3,-25.00000037E-3,
,,,-74.880003929E-3,-100.0000015E-3,
,,,-74.800007045E-3,-125.0000000E-3,
,,,-74.720002711E-3,-200.00000298E-3,
,,,-74.640005827E-3,-250.00000000E-3,
,,,-74.560008943E-3,-300.00001192E-3,
,,,-74.480004609E-3,-325.00001788E-3,
,,,-74.400007725E-3,-375.00000000E-3,
,,,-74.320003390E-3,-450.000017881E-3,
,,,-74.240006506E-3,-474.999994040E-3,
,,,-74.160002172E-3,-500.000000000E-3,
,,,-74.080005288E-3,-525.000035763E-3,
,,,-74.000008404E-3,-574.999988079E-3,
,,,-73.920004070E-3,-625.000000000E-3,
,,,-73.840007186E-3,-675.000011921E-3,
,,,-73.760002851E-3,-699.999988079E-3,
,,,-73.680005968E-3,-725.000023842E-3,
,,,-73.600009084E-3,-775.000035763E-3,
,,,-73.520004749E-3,-775.000035763E-3,
,,,-73.440007865E-3,-824.999988079E-3,
,,,-73.360003531E-3,-850.000023842E-3,
,,,-73.280006647E-3,-875.000000000E-3,
,,,-73.200002313E-3,-900.000035763E-3,
,,,-73.120005429E-3,-925.000011921E-3,
,,,-73.040008545E-3,-949.999988079E-3,
,,,-72.960004210E-3,-949.999988079E-3,
,,,-72.880007327E-3,-975.000023842E-3,
,,,-72.800002992E-3,-975.000023842E-3,
,,,-72.720006108E-3,-975.000023842E-3,
,,,-72.640009224E-3,-1.000000,
,,,-72.560004890E-3,-975.000023842E-3,
,,,-72.480008006E-3,-1.000000,
,,,-72.400003672E-3,-1.000000,
,,,-72.320006788E-3,-975.000023842E-3,
,,,-72.240002453E-3,-975.000023842E-3,
,,,-72.160005569E-3,-975.000023842E-3,
,,,-72.080008686E-3,-949.999988079E-3,
,,,-72.000004351E-3,-949.999988079E-3,
,,,-71.920007467E-3,-925.000011921E-3,
,,,-71.840003133E-3,-900.000035763E-3,
,,,-71.760006249E-3,-875.000000000E-3,
,,,-71.680009365E-3,-850.000023842E-3,
,,,-71.600005031E-3,-824.999988079E-3,
,,,-71.520008147E-3,-800.000011921E-3,
,,,-71.440003812E-3,-775.000035763E-3,
,,,-71.360006928E-3,-725.000023842E-3,
,,,-71.280002594E-3,-725.000023842E-3,
,,,-71.200005710E-3,-650.000035763E-3,
,,,-71.120008826E-3,-625.000000000E-3,
